http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Kinross-shire
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Public_domain
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Thomas_Brown_(philosopher)
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Ernest_Hilgard
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Alfred-Armand-Louis-Marie_Velpeau
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Self-hypnosis
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Stage_hypnosis
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/River_Leven,_Fife
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Heart_disease
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/PubMed_Identifier
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Portmoak
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Andr%C3%A9_Muller_Weitzenhoffer
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/John_Milne_Bramwell
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Leadhills
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Paul_Broca
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/John_Hope,_2nd_Earl_of_Hopetoun#Children_by_first_marriage
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/George_Watson_(painter)
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Royal_Scottish_Academy
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Thomas_Chalmers
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/James_Andrew_Broun-Ramsay,_1st_Marquess_of_Dalhousie
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/John_Watson_(American_painter)
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/1788
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Painter_and_Limner
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/John_Lee_(university_principal)
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/John_Gibson_Lockhart
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Edinburgh
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Public_domain
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/David_Cox_(artist)
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/The_Lay_of_the_Last_Minstrel
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Charles_Hope,_Lord_Granton
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Royal_Engineers
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Henry_Cockburn,_Lord_Cockburn
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/David_Brewster
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/John_Shaw-Lefevre
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Henry_Raeburn
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Thomas_de_Quincey
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/John_Murray,_Lord_Murray
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Dictionary_of_National_Biography
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Archibald_Alison_(author)
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Portrait_painting
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Scotland
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Britannica_Eleventh_Edition
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Sir_Walter_Scott
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org//en.wikisource.org/wiki/Gordon,_John_Watson_(DNB00)
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Alexander_Hope
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Smith,_Elder_%26_Co.
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/County_of_Berwick
http://en.wikipedia.org/wiki/John_Watson_Gordon|http://en.wikipedia.org/wiki/Thomas_Brisbane
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Pyrenees
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/History_of_Roman_Catholicism_in_Ireland
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Teresa_of_%C3%81vila
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Major_archbishop
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Four_Marks_of_the_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Madeleine_d%27Houet
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Ad_maiorem_Dei_gloriam
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Bishop_(Catholic_Church)
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Mariology_of_the_saints
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Canonized
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Contemplative_prayer
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Latin_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Assumption_of_Mary
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Hans_K%C3%BCng
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Patron_saint
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Original_sin
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/History_of_Roman_Catholicism_in_Venezuela
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Maria_Valtorta
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Order_of_Friars_Minor_Capuchin
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Apostolic_Fathers
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Venerable_Bede
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Saint_symbology
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Basilica_of_St._John_Lateran
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Round_shot
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Jesus
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Dissolution_of_the_Monasteries
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Crusades
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Second_Council_of_the_Lateran
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Dechristianisation_of_France_during_the_French_Revolution
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Magis
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Jean_de_La_Fontaine
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Nicholas_Bobadilla
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/World_Youth_Day_2008
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/International_Standard_Serial_Number
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/John_Henry_Newman
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Francisco_Su%C3%A1rez
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/First_Council_of_the_Lateran
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Cyril_of_Jerusalem
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Henry_Suso
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Ukrainian_Greek_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Catholic_Ecumenical_Councils
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Mary_of_the_Divine_Heart
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Beotibar
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Counter-Reformation
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Catholic_religious_order
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Latin_Empire
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Saint_Dominic
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/History_of_Christianity
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Sim%C3%A3o_Rodrigues
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Gregory_of_Nazianzus
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Subsistit_in
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Vulgate
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Slovak_Greek_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Edmund_Campion
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Ambrosian_Rite
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Europe
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Pope_Paul_V
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Summorum_Pontificum
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Catechism_of_the_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Aspects_of_Christian_meditation
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Statue
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Franciscans
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Gustavo_Guti%C3%A9rrez
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Pope_John_XXIII
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Pope_Gregory_XV
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Albertus_Magnus
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Adolfo_Nicol%C3%A1s
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Ten_Commandments
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Alexandrian_Rite
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Our_Lady_of_Lourdes
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Roscellinus
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/A_Christian_reflection_on_the_New_Age
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/History_of_Roman_Catholicism_in_Japan
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Personennamendatei
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Council_of_Trent
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/History_of_Roman_Catholicism_in_Hispano-America
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Early_Christianity
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Manresa
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/List_of_popes
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Pope_John_Paul_II
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Mystical_theology
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Belo_Horizonte
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Jerome
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Prayer_of_Consecration_to_the_Sacred_Heart
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Francisco_de_Borja
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Peter_Damian
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Catholic_Encyclopedia
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/History_of_the_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Ethiopian_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Anglican_Use
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Dei_Verbum
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org//en.wikipedia.org/wiki/fr:Gentilhomme
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Athanasius_of_Alexandria
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Catholic_Church_by_country
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Bollandist
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Iconoclasm_(Byzantine)
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Pope_Pius_XII_Consecration_to_the_Immaculate_Heart_of_Mary
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Th%C3%A9r%C3%A8se_of_Lisieux
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Blessed_Virgin_Mary_(Roman_Catholic)
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Coptic_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Doubleday_(publisher)
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/St._Enecus
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/First_Vatican_Council
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Asceticism
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Education
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Melkite_Greek_Catholic_Church
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Authority_control
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Mental_exercise
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Gaetano_Sanseverino
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Johannes_Tauler
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Juan_de_Vega
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Tertullian
http://en.wikipedia.org/wiki/Ignatius_of_Loyola|http://en.wikipedia.org/wiki/Francis_de_Sales
